js_vx_desire,js_vy_desire,js_OmegaZ_desire,global_x,global_y,global_yaw
1,0,0.274288,7.17809,8.53954,-2.98687
1,0,0.274288,7.1572,8.5391,-2.97922
1,0,0.274288,7.13524,8.53781,-2.96851
1,0,0.274288,7.11433,8.53708,-2.96378
1,0,0.274288,7.09414,8.53538,-2.95868
1,0,0.274288,7.07497,8.53321,-2.95505
1,0,0.274288,7.05724,8.53123,-2.95181
1,0,0.274288,7.04099,8.52965,-2.9468
1,0,0.274288,7.02594,8.5283,-2.94002
1,0,0.141092,7.01153,8.52681,-2.93255
1,0,0.141092,6.99728,8.52492,-2.9266
1,0,0.141092,6.9828,8.5224,-2.9233
1,0,0.141092,6.96779,8.51908,-2.92111
1,0,0.141092,6.9524,8.51498,-2.91944
1,0,0.141092,6.93677,8.51034,-2.91778
1,0,0.141092,6.92089,8.50531,-2.91509
1,0,0.141092,6.90463,8.49993,-2.9109
1,0,0.141092,6.88777,8.49413,-2.90562
1,0,0.141092,6.87009,8.48786,-2.90018
1,0,-0.0410168,6.85143,8.48123,-2.89621
1,0,-0.0410168,6.83151,8.47463,-2.89611
1,0,-0.0410168,6.80997,8.46846,-2.90036
1,0,-0.0410168,6.78815,8.46098,-2.90352
1,0,-0.0410168,6.76772,8.45401,-2.90408
1,0,-0.0410168,6.7468,8.44832,-2.90768
1,0,-0.0410168,6.72679,8.44294,-2.91048
1,0,-0.0410168,6.70855,8.43727,-2.91127
1,0,-0.0410168,6.69196,8.43142,-2.9116
1,0,-0.0410168,6.6765,8.42571,-2.91236
1,0,-0.0570104,6.66158,8.42036,-2.91369
1,0,-0.0570104,6.64666,8.41544,-2.9154
1,0,-0.0570104,6.63141,8.41092,-2.91755
1,0,-0.0570104,6.61557,8.40671,-2.92062
1,0,-0.0570104,6.59923,8.40295,-2.92539
1,0,-0.0570104,6.58296,8.3997,-2.93116
1,0,-0.0570104,6.56701,8.39699,-2.93717
1,0,-0.0570104,6.55114,8.3948,-2.94273
1,0,-0.0570104,6.53472,8.39316,-2.94694
1,0,-0.0570104,6.51723,8.39203,-2.94881
1,0,0.269268,6.4983,8.39097,-2.94823
1,0,0.269268,6.47779,8.38924,-2.9432
1,0,0.269268,6.45591,8.38638,-2.93283
1,0,0.269268,6.43329,8.38284,-2.92066
1,0,0.269268,6.4121,8.38024,-2.91384
1,0,0.269268,6.39161,8.37767,-2.90752
1,0,0.269268,6.37251,8.37529,-2.90416
1,0,0.269268,6.35502,8.37315,-2.90064
1,0,0.269268,6.33898,8.37112,-2.89555
1,0,0.269268,6.32391,8.36896,-2.88934
1,0,0.269268,6.30922,8.36644,-2.8832
1,0,0.597261,6.2944,8.36341,-2.87795
1,0,0.597261,6.27905,8.35962,-2.87022
1,0,0.597261,6.26332,8.35504,-2.85914
1,0,0.597261,6.24736,8.3499,-2.84668
1,0,0.597261,6.23129,8.34435,-2.83375
1,0,0.597261,6.21514,8.3384,-2.82068
1,0,0.597261,6.19885,8.33202,-2.80771
1,0,0.597261,6.18227,8.32508,-2.79524
1,0,0.597261,6.16512,8.31751,-2.78387
1,0,0.597261,6.14674,8.30931,-2.77442
1,0,-0.264092,6.12652,8.30044,-2.76784
1,0,-0.264092,6.1045,8.29116,-2.76945
1,0,-0.264092,6.08244,8.2808,-2.77839
1,0,-0.264092,6.06256,8.27014,-2.78526
1,0,-0.264092,6.04303,8.26086,-2.79143
1,0,-0.264092,6.0249,8.25224,-2.79412
1,0,-0.264092,6.00836,8.24406,-2.79692
1,0,-0.264092,5.99312,8.2362,-2.80135
1,0,-0.264092,5.97859,8.22866,-2.80706
1,0,-0.264092,5.96424,8.22143,-2.81329
1,0,0.00315034,5.94966,8.21451,-2.81917
1,0,0.00315034,5.93442,8.20777,-2.82289
1,0,0.00315034,5.91874,8.20144,-2.82394
1,0,0.00315034,5.90308,8.1957,-2.8239
1,0,0.00315034,5.88768,8.19061,-2.82434
1,0,0.00315034,5.87234,8.18615,-2.82573
1,0,0.00315034,5.85654,8.18226,-2.82732
1,0,0.00315034,5.83971,8.17884,-2.82752
1,0,0.00315034,5.82155,8.17549,-2.82513
1,0,0.00315034,5.80189,8.17146,-2.81999
1,0,0.00315034,5.78087,8.16622,-2.81213
1,0,0.792771,5.75903,8.1601,-2.80322
1,0,0.792771,5.73804,8.15441,-2.79309
1,0,0.792771,5.7183,8.1489,-2.77798
1,0,0.792771,5.69987,8.1435,-2.76288
1,0,0.792771,5.68286,8.13864,-2.74736
1,0,0.792771,5.66715,8.13446,-2.7312
1,0,0.792771,5.65242,8.13065,-2.71463
1,0,0.792771,5.63825,8.12675,-2.69798
1,0,0.792771,5.6243,8.12237,-2.68187
1,0,0.792771,5.61021,8.11719,-2.66635
1,0,0.379462,5.59598,8.11105,-2.65163
1,0,0.379462,5.58181,8.10419,-2.6415
1,0,0.379462,5.56783,8.09683,-2.63669
1,0,0.379462,5.55395,8.089,-2.63366
1,0,0.379462,5.53992,8.08056,-2.62974
1,0,0.379462,5.52547,8.07134,-2.62433
1,0,0.379462,5.51039,8.06131,-2.61883
1,0,0.379462,5.4944,8.05065,-2.61529
1,0,0.379462,5.47697,8.03957,-2.61489
1,0,0.379462,5.45788,8.02817,-2.61755
1,0,0.379462,5.43911,8.01508,-2.6197
1,0,0.379462,5.42178,8.00269,-2.61809
1,0,0.232413,5.40461,7.99113,-2.6166
1,0,0.232413,5.38873,7.97997,-2.61379
1,0,0.232413,5.37432,7.96903,-2.60989
1,0,0.232413,5.36104,7.95834,-2.60637
1,0,0.232413,5.34837,7.94798,-2.60347
1,0,0.232413,5.33576,7.93795,-2.60094
1,0,0.232413,5.32282,7.92818,-2.5987
1,0,0.232413,5.30934,7.91861,-2.59681
1,0,0.232413,5.29517,7.90922,-2.5959
1,0,0.232413,5.28057,7.90022,-2.59607
1,0,0.428482,5.26593,7.89177,-2.59674
1,0,0.428482,5.25124,7.88384,-2.59613
1,0,0.428482,5.23606,7.87628,-2.59296
1,0,0.428482,5.21982,7.86886,-2.58674
1,0,0.428482,5.20229,7.86105,-2.57708
1,0,0.428482,5.18363,7.852,-2.56487
1,0,0.428482,5.16421,7.84114,-2.55145
1,0,0.428482,5.14443,7.82914,-2.53853
1,0,0.428482,5.12566,7.81824,-2.53097
1,0,0.428482,5.10769,7.80749,-2.52207
1,0,0.428984,5.09086,7.79718,-2.5141
1,0,0.428984,5.07549,7.78766,-2.50669
1,0,0.428984,5.06156,7.77883,-2.49841
1,0,0.428984,5.04877,7.77037,-2.48922
1,0,0.428984,5.03668,7.76189,-2.48005
1,0,0.428984,5.02485,7.75307,-2.47171
1,0,0.428984,5.01284,7.74359,-2.46386
1,0,0.428984,5.00064,7.73333,-2.45588
1,0,0.163319,4.98842,7.72246,-2.44784
1,0,0.163319,4.97622,7.71117,-2.44112
1,0,0.163319,4.96402,7.6995,-2.43602
1,0,0.163319,4.9517,7.68725,-2.43122
1,0,0.163319,4.93902,7.67418,-2.4263
1,0,0.163319,4.92571,7.66022,-2.42219
1,0,0.163319,4.91141,7.64556,-2.4204
1,0,0.163319,4.89562,7.63047,-2.42159
1,0,0.163319,4.87906,7.61424,-2.42451
1,0,0.163319,4.86483,7.59867,-2.42066
1,0,0.399497,4.84947,7.5842,-2.42001
1,0,0.399497,4.83417,7.57063,-2.41888
1,0,0.399497,4.82024,7.55763,-2.41543
1,0,0.399497,4.80788,7.54514,-2.41106
1,0,0.399497,4.79663,7.53326,-2.40728
1,0,0.399497,4.78589,7.522,-2.40433
1,0,0.399497,4.77508,7.51116,-2.4015
1,0,0.399497,4.76384,7.50051,-2.39832
1,0,0.399497,4.752,7.48992,-2.39505
1,0,0.399497,4.73944,7.47932,-2.39285
1,0,0.435483,4.7264,7.46899,-2.39227
1,0,0.435483,4.71323,7.45913,-2.39258
1,0,0.435483,4.69999,7.44972,-2.39311
1,0,0.435483,4.6863,7.44052,-2.39311
1,0,0.435483,4.67168,7.43114,-2.39098
1,0,0.435483,4.65598,7.42106,-2.38497
1,0,0.435483,4.63955,7.40952,-2.37522
1,0,0.435483,4.62281,7.39618,-2.36358
1,0,0.435483,4.60616,7.38233,-2.35416
1,0,0.435483,4.59058,7.36965,-2.34823
1,0,0.664,4.57583,7.35622,-2.33925
1,0,0.664,4.5623,7.34332,-2.329
1,0,0.664,4.55005,7.33136,-2.31618
1,0,0.664,4.53897,7.32035,-2.30173
1,0,0.664,4.52876,7.30998,-2.28699
1,0,0.664,4.51914,7.29983,-2.27287
1,0,0.664,4.50987,7.2895,-2.25964
1,0,0.664,4.50067,7.27854,-2.24667
1,0,0.664,4.49156,7.26676,-2.23358
1,0,-0.582626,4.48264,7.25429,-2.22088
1,0,-0.582626,4.47381,7.24143,-2.21745
1,0,-0.582626,4.46499,7.22827,-2.22654
1,0,-0.582626,4.45608,7.21439,-2.24096
1,0,-0.582626,4.44684,7.19943,-2.2554
1,0,-0.582626,4.43672,7.18345,-2.26824
1,0,-0.582626,4.42523,7.16706,-2.2808
1,0,-0.582626,4.41226,7.15092,-2.29368
1,0,-0.582626,4.40145,7.13564,-2.29305
1,0,-0.582626,4.38955,7.12151,-2.30102
1,0,-0.582626,4.37653,7.10899,-2.3142
1,0,-0.582626,4.36361,7.09748,-2.32643
1,0,-0.582626,4.35164,7.08671,-2.33874
1,0,-0.582626,4.34073,7.07678,-2.3528
0.850524,0,-0.940302,4.33052,7.06768,-2.36875
0.850524,0,-0.940302,4.32041,7.05922,-2.38941
0.850524,0,-0.940302,4.30999,7.05112,-2.4152
0.850524,0,-0.940302,4.29946,7.04249,-2.44238
0.850524,0,-0.940302,4.28822,7.03383,-2.46985
0.850524,0,-0.940302,4.27638,7.02598,-2.49623
0.850524,0,-0.940302,4.26441,7.01931,-2.52155
0.850524,0,-0.940302,4.25266,7.01383,-2.54607
0.850524,0,-0.940302,4.24114,7.00924,-2.56981
1,0,-0.649303,4.22942,7.00511,-2.59284
1,0,-0.649303,4.21703,7.00129,-2.61202
1,0,-0.649303,4.20364,6.99777,-2.62536
1,0,-0.649303,4.18907,6.99441,-2.63449
1,0,-0.649303,4.17331,6.99083,-2.64098
1,0,-0.649303,4.15665,6.98657,-2.64539
1,0,-0.649303,4.13904,6.98252,-2.6476
1,0,-0.649303,4.12152,6.978,-2.65061
1,0,-0.649303,4.10561,6.97363,-2.65534
1,0,-0.649303,4.09064,6.96895,-2.65913
1,0,0.0515965,4.07632,6.96448,-2.66262
1,0,0.0515965,4.06268,6.96031,-2.66291
1,0,0.0515965,4.04978,6.95639,-2.65919
1,0,0.0515965,4.03741,6.9527,-2.65418
1,0,0.0515965,4.02527,6.94891,-2.64977
1,0,0.0515965,4.01302,6.94454,-2.64653
1,0,0.0515965,4.00065,6.93923,-2.64413
1,0,0.0515965,3.98832,6.93304,-2.64298
1,0,0.0515965,3.976,6.92613,-2.64285
1,0,0.0515965,3.96359,6.91869,-2.643
1,0,-0.621748,3.95091,6.91074,-2.64282
1,0,-0.621748,3.93767,6.90214,-2.64647
1,0,-0.621748,3.92354,6.8927,-2.65636
1,0,-0.621748,3.9083,6.88237,-2.67055
1,0,-0.621748,3.89188,6.8715,-2.68792
1,0,-0.621748,3.87417,6.86094,-2.7071
1,0,-0.621748,3.85526,6.85102,-2.72447
1,0,-0.621748,3.8384,6.84094,-2.73233
1,0,-0.621748,3.82037,6.83244,-2.7455
1,0,0.67781,3.80235,6.8251,-2.7587
1,0,0.67781,3.78572,6.81817,-2.76112
1,0,0.67781,3.77108,6.81139,-2.75049
1,0,0.67781,3.75799,6.80508,-2.73448
1,0,0.67781,3.7455,6.79948,-2.71828
1,0,0.67781,3.73282,6.79448,-2.70335
1,0,0.67781,3.71957,6.78981,-2.69026
1,0,0.67781,3.70571,6.78532,-2.6799
1,0,0.67781,3.69128,6.78092,-2.6732
1,0,-0.092905,3.67643,6.77673,-2.66988
1,0,-0.092905,3.6613,6.77282,-2.67405
1,0,-0.092905,3.64575,6.76912,-2.68666
1,0,-0.092905,3.62946,6.76544,-2.70162
1,0,-0.092905,3.6122,6.76155,-2.71307
1,0,-0.092905,3.59407,6.75706,-2.7174
1,0,-0.092905,3.57532,6.75193,-2.71573
1,0,-0.092905,3.55607,6.74685,-2.71428
1,0,-0.092905,3.53776,6.74129,-2.71559
1,0,-0.092905,3.51975,6.73446,-2.71627
1,0,-0.192798,3.5025,6.72763,-2.71664
1,0,-0.192798,3.48638,6.72154,-2.71647
1,0,-0.192798,3.4715,6.71621,-2.7168
1,0,-0.192798,3.45767,6.71129,-2.71761
1,0,-0.192798,3.44452,6.70635,-2.71876
1,0,-0.192798,3.43164,6.70103,-2.72031
1,0,-0.192798,3.41852,6.69502,-2.72193
1,0,-0.192798,3.40502,6.68814,-2.72292
1,0,-0.192798,3.39135,6.68057,-2.7241
1,0,-0.192798,3.37752,6.67256,-2.72532
1,0,-0.192798,3.36344,6.66417,-2.72552
1,0,-0.192798,3.34899,6.65535,-2.72433
1,0,-0.192798,3.33402,6.646,-2.7224
1,0,-0.192798,3.31834,6.63607,-2.72058
1,0,-0.33569,3.30172,6.62568,-2.71987
1,0,-0.33569,3.28391,6.61521,-2.7222
1,0,-0.33569,3.26461,6.60513,-2.72773
1,0,-0.33569,3.2458,6.59438,-2.72997
1,0,-0.33569,3.22751,6.58421,-2.73358
1,0,-0.33569,3.20838,6.57534,-2.74127
1,0,-0.33569,3.18997,6.56697,-2.74879
1,0,-0.33569,3.17328,6.55872,-2.75465
1,0,0.230442,3.15825,6.55069,-2.75961
1,0,0.230442,3.1445,6.543,-2.76055
1,0,0.230442,3.13149,6.53574,-2.75599
1,0,0.230442,3.11855,6.52896,-2.74885
1,0,0.230442,3.1052,6.5226,-2.74184
1,0,0.230442,3.09113,6.5165,-2.73676
1,0,0.230442,3.07636,6.51071,-2.7351
1,0,0.230442,3.06141,6.50533,-2.73637
1,0,0.230442,3.04655,6.50038,-2.7394
1,0,0.381668,3.03159,6.49581,-2.7428
1,0,0.381668,3.01595,6.49156,-2.74394
1,0,0.381668,2.99913,6.48741,-2.74031
1,0,0.381668,2.981,6.4828,-2.7314
1,0,0.381668,2.96178,6.47687,-2.71873
1,0,0.381668,2.94188,6.46962,-2.70629
1,0,0.381668,2.92296,6.46261,-2.70006
1,0,0.381668,2.90459,6.45489,-2.69268
1,0,0.381668,2.88693,6.44683,-2.68463
1,0,0.381668,2.87058,6.4395,-2.67809
1,0,0.585816,2.85565,6.43288,-2.67115
1,0,0.585816,2.84203,6.42668,-2.66132
1,0,0.585816,2.82939,6.42049,-2.64826
1,0,0.585816,2.81723,6.41403,-2.63414
1,0,0.585816,2.80509,6.4071,-2.6207
1,0,0.585816,2.7926,6.39946,-2.60774
1,0,0.585816,2.7799,6.39108,-2.59547
1,0,0.585816,2.76713,6.38211,-2.5839
1,0,0.585816,2.75435,6.37265,-2.57231
1,0,0.585816,2.74154,6.36272,-2.56007
1,0,0.585816,2.72858,6.35224,-2.54704
1,0,0.585816,2.71529,6.34108,-2.5336
1,0,0.585816,2.70156,6.32916,-2.52114
1,0,0.0693501,2.68697,6.31649,-2.51112
1,0,0.0693501,2.67085,6.30315,-2.50795
1,0,0.0693501,2.65319,6.28917,-2.5129
1,0,0.0693501,2.63716,6.27362,-2.51564
1,0,0.0693501,2.62113,6.25948,-2.51675
1,0,0.0693501,2.60498,6.24658,-2.5149
1,0,0.0693501,2.5902,6.2342,-2.50982
1,0,0.0693501,2.57687,6.22232,-2.50659
1,0,0.0693501,2.56467,6.21093,-2.50631
1,0,0.0693501,2.55303,6.19995,-2.50829
1,0,0.0693501,2.54137,6.18929,-2.51089
1,0,0.0693501,2.52929,6.17883,-2.51286
1,0,0.87679,2.51654,6.16844,-2.51384
1,0,0.87679,2.50309,6.15812,-2.50946
1,0,0.87679,2.48935,6.14822,-2.49782
1,0,0.87679,2.47548,6.13894,-2.48378
1,0,0.87679,2.46137,6.13021,-2.47081
1,0,0.87679,2.44663,6.12171,-2.45912
1,0,0.87679,2.4309,6.11293,-2.44636
1,0,0.87679,2.41426,6.10311,-2.43038
1,0,0.87679,2.39723,6.09149,-2.41141
1,0,0.87679,2.38021,6.07856,-2.39279
1,0,0.833482,2.36466,6.06643,-2.37991
1,0,0.833482,2.35039,6.0541,-2.36392
1,0,0.833482,2.33753,6.04144,-2.34641
1,0,0.833482,2.32603,6.0292,-2.32826
1,0,0.833482,2.31576,6.0177,-2.30966
1,0,0.833482,2.3066,6.00694,-2.2913
1,0,0.833482,2.29835,5.99662,-2.27384
1,0,0.833482,2.2907,5.98636,-2.25758
1,0,0.833482,2.28322,5.97571,-2.24217
1,0,0.833482,2.2757,5.96429,-2.22653
1,0,0.833482,2.26825,5.95213,-2.21111
1,0,0.833482,2.26091,5.93939,-2.19582
1,0,0.833482,2.25372,5.92619,-2.17998
1,0,-0.718719,2.24663,5.91252,-2.16308
1,0,-0.718719,2.23944,5.89841,-2.15671
1,0,-0.718719,2.23178,5.88365,-2.1673
1,0,-0.718719,2.22317,5.86785,-2.18788
1,0,-0.718719,2.21317,5.85154,-2.21201
1,0,-0.718719,2.20238,5.83519,-2.23157
1,0,-0.718719,2.19324,5.81964,-2.23345
1,0,-0.718719,2.1827,5.80499,-2.24188
1,0,-0.718719,2.17137,5.79166,-2.26171
1,0,-0.718719,2.16027,5.7796,-2.28292
1,0,0.786004,2.15024,5.76841,-2.30456
1,0,0.786004,2.14166,5.75787,-2.31538
1,0,0.786004,2.13423,5.74793,-2.31008
1,0,0.786004,2.12699,5.73866,-2.29597
1,0,0.786004,2.11912,5.72991,-2.27911
1,0,0.786004,2.11021,5.72128,-2.26268
1,0,0.786004,2.10021,5.71244,-2.24891
1,0,0.592047,2.08946,5.70349,-2.23841
1,0,0.592047,2.07832,5.69461,-2.23213
1,0,0.592047,2.06695,5.68591,-2.22948
1,0,0.592047,2.05524,5.67727,-2.22782
1,0,0.592047,2.0429,5.66839,-2.22431
1,0,0.592047,2.02999,5.65866,-2.21667
1,0,0.592047,2.01707,5.64755,-2.20353
1,0,0.592047,2.0044,5.63519,-2.1891
1,0,0.592047,1.99214,5.62379,-2.18355
1,0,0.592047,1.98114,5.6115,-2.17437
1,0,0.39434,1.97125,5.59866,-2.16012
1,0,0.39434,1.96226,5.58605,-2.14392
1,0,0.39434,1.95438,5.57405,-2.12954
1,0,0.39434,1.94762,5.56267,-2.11736
1,0,0.39434,1.94197,5.55174,-2.10712
1,0,0.39434,1.9372,5.54097,-2.09873
1,0,0.39434,1.93292,5.53003,-2.09196
1,0,0.39434,1.92867,5.51839,-2.08525
1,0,0.39434,1.92443,5.50598,-2.0779
1,0,0.39434,1.9202,5.49298,-2.07036
1,0,0.146996,1.91594,5.47953,-2.06234
1,0,0.146996,1.91161,5.46573,-2.05512
1,0,0.146996,1.90726,5.45153,-2.04963
1,0,0.146996,1.90284,5.43667,-2.04508
1,0,0.146996,1.89807,5.42075,-2.04052
1,0,0.146996,1.89247,5.40363,-2.03611
1,0,0.146996,1.88582,5.3857,-2.0341
1,0,0.146996,1.87851,5.36714,-2.03474
1,0,0.146996,1.87314,5.34855,-2.02941
1,0,0.146996,1.86625,5.33095,-2.02706
1,0,0.146996,1.85775,5.31398,-2.02684
1,0,0.146996,1.84914,5.29771,-2.02526
1,0,0.387208,1.84142,5.28228,-2.02305
1,0,0.387208,1.83476,5.26779,-2.02183
1,0,0.387208,1.82881,5.25415,-2.02165
1,0,0.387208,1.82297,5.24108,-2.02217
1,0,0.387208,1.81677,5.22821,-2.02229
1,0,0.387208,1.80994,5.21521,-2.02109
1,0,0.387208,1.80234,5.20187,-2.01861
1,0,0.387208,1.794,5.18828,-2.01625
1,0,0.387208,1.7852,5.17488,-2.0146
1,0,0.387208,1.77622,5.16194,-2.01411
1,0,0.575486,1.76705,5.14934,-2.01483
1,0,0.575486,1.75742,5.13665,-2.01468
1,0,0.575486,1.747,5.12334,-2.01092
1,0,0.575486,1.73589,5.10878,-2.00247
1,0,0.575486,1.72478,5.0924,-1.99021
1,0,0.575486,1.71411,5.07439,-1.97726
1,0,0.575486,1.70401,5.05704,-1.9702
1,0,0.575486,1.69499,5.04006,-1.96159
1,0,0.575486,1.68731,5.02308,-1.95135
1,0,0.575486,1.68063,5.00693,-1.94041
1,0,0.484855,1.67471,4.99198,-1.92822
1,0,0.484855,1.66942,4.97823,-1.91561
1,0,0.484855,1.66474,4.96536,-1.9036
1,0,0.484855,1.66059,4.95289,-1.89257
1,0,0.484855,1.6569,4.94036,-1.88267
1,0,0.484855,1.65351,4.92727,-1.8733
1,0,0.484855,1.65043,4.91338,-1.86362
1,0,0.484855,1.64767,4.89887,-1.85408
1,0,0.484855,1.64518,4.88391,-1.8444
1,0,0.484855,1.6429,4.86857,-1.83388
1,0,0.484855,1.64078,4.85276,-1.82229
1,0,0.484855,1.63881,4.83628,-1.80988
1,0,-0.492946,1.63691,4.81889,-1.79745
1,0,-0.492946,1.63479,4.80043,-1.79362
1,0,-0.492946,1.63186,4.78084,-1.80336
1,0,-0.492946,1.62774,4.76025,-1.82041
1,0,-0.492946,1.62578,4.74036,-1.8261
1,0,-0.492946,1.62129,4.72099,-1.83557
1,0,-0.492946,1.61531,4.70217,-1.84303
1,0,-0.492946,1.60939,4.68444,-1.84807
1,0,0.351127,1.60426,4.66816,-1.85573
1,0,0.351127,1.60011,4.65332,-1.86155
1,0,0.351127,1.59663,4.63956,-1.86199
1,0,0.351127,1.59306,4.6263,-1.85899
1,0,0.351127,1.5889,4.61298,-1.85389
1,0,0.351127,1.58401,4.59923,-1.84759
1,0,0.351127,1.57836,4.58486,-1.84222
1,0,0.351127,1.57214,4.57024,-1.83914
1,0,0.883579,1.56561,4.55579,-1.83868
1,0,0.883579,1.55889,4.54158,-1.83629
1,0,0.883579,1.55177,4.52731,-1.82873
1,0,0.883579,1.54406,4.51237,-1.81638
1,0,0.883579,1.53625,4.49614,-1.79923
1,0,0.883579,1.52918,4.47839,-1.7781
1,0,0.883579,1.52273,4.45991,-1.76015
1,0,0.883579,1.51696,4.44277,-1.74651
1,0,0.883579,1.51283,4.42508,-1.7262
1,0,0.883579,1.50989,4.40798,-1.70357
1,0,0.883579,1.50764,4.39199,-1.68003
1,0,0.883579,1.50592,4.37729,-1.65686
1,0,0.883579,1.50484,4.36372,-1.63535
1,0,0.260569,1.50446,4.35101,-1.61655
1,0,0.260569,1.50466,4.33874,-1.6057
1,0,0.260569,1.50527,4.32623,-1.60335
1,0,0.260569,1.50649,4.31317,-1.60404
1,0,0.260569,1.50831,4.29965,-1.60468
1,0,0.260569,1.51055,4.28571,-1.60391
1,0,0.260569,1.51297,4.27139,-1.60105
1,0,0.260569,1.51545,4.2566,-1.59601
1,0,0.260569,1.518,4.24117,-1.58989
1,0,0.260569,1.52056,4.22485,-1.58376
1,0,-0.155028,1.52291,4.20728,-1.57841
1,0,-0.155028,1.52469,4.18846,-1.57831
1,0,-0.155028,1.52555,4.16861,-1.58584
1,0,-0.155028,1.52793,4.14884,-1.58521
1,0,-0.155028,1.52909,4.13009,-1.58136
1,0,-0.155028,1.52836,4.11118,-1.58715
1,0,-0.155028,1.5264,4.09297,-1.59429
1,0,-0.155028,1.52459,4.07596,-1.5988
1,0,-0.155028,1.52339,4.06024,-1.60389
1,0,-0.155028,1.52253,4.04556,-1.61109
0.963848,0,0.963412,1.52153,4.03145,-1.62023
0.963848,0,0.963412,1.52035,4.01755,-1.62225
0.963848,0,0.963412,1.51891,4.00359,-1.61208
0.963848,0,0.963412,1.51683,3.98918,-1.5952
0.963848,0,0.963412,1.5139,3.97423,-1.57803
0.963848,0,0.963412,1.5103,3.95907,-1.56388
0.963848,0,0.963412,1.50633,3.94394,-1.55322
0.963848,0,0.963412,1.50214,3.92886,-1.54456
0.963848,0,0.963412,1.49776,3.91363,-1.53526
0.963848,0,0.963412,1.49346,3.89778,-1.52279
0.963848,0,0.963412,1.48996,3.88102,-1.50579
0.963848,0,0.963412,1.48769,3.86351,-1.48615
1,0,0.998441,1.4858,3.84612,-1.47067
1,0,0.998441,1.48454,3.82963,-1.45378
1,0,0.998441,1.48471,3.81325,-1.4299
1,0,0.998441,1.48573,3.79765,-1.40396
1,0,0.998441,1.48713,3.78315,-1.37821
1,0,0.998441,1.48886,3.76993,-1.35407
1,0,0.998441,1.49107,3.75803,-1.33246
1,0,0.998441,1.49388,3.74721,-1.31381
1,0,0.998441,1.49731,3.73699,-1.29773
1,0,0.998441,1.50143,3.72656,-1.28184
1,0,0.998441,1.50622,3.71584,-1.26531
1,0,0.999675,1.51155,3.70486,-1.24846
1,0,0.999675,1.51729,3.69361,-1.23136
1,0,0.999675,1.5234,3.68209,-1.21371
1,0,0.999675,1.52992,3.67032,-1.19535
1,0,0.999675,1.53692,3.65821,-1.17641
1,0,0.999675,1.54445,3.64562,-1.15717
1,0,0.999675,1.55259,3.63243,-1.13819
1,0,0.999675,1.56139,3.61865,-1.12082
1,0,0.999675,1.57077,3.60408,-1.1067
1,0,0.999675,1.5807,3.58819,-1.09634
1,0,0.999675,1.59221,3.57131,-1.08936
1,0,0.999675,1.60514,3.55464,-1.08057
1,0,0.999904,1.61664,3.53878,-1.0678
1,0,0.999904,1.62709,3.52324,-1.05489
1,0,0.999904,1.63711,3.5084,-1.04265
1,0,0.999904,1.64709,3.49441,-1.03135
1,0,0.999904,1.65713,3.48122,-1.0204
1,0,0.999904,1.6672,3.46845,-1.00932
1,0,0.999904,1.67725,3.45568,-0.997415
1,0,0.999904,1.68722,3.44254,-0.98438
1,0,0.999904,1.69712,3.42867,-0.970848
1,0,0.999904,1.7067,3.41413,-0.957888
1,0,0.999904,1.71568,3.39935,-0.945664
1,0,0.999981,1.72402,3.38458,-0.934283
1,0,0.999981,1.73185,3.36964,-0.923505
1,0,0.999981,1.73949,3.35404,-0.911948
1,0,0.999981,1.74751,3.33741,-0.897387
1,0,0.999981,1.75681,3.3199,-0.879344
1,0,0.999981,1.76809,3.30201,-0.859519
1,0,0.999981,1.78048,3.28407,-0.84109
1,0,0.999981,1.79165,3.26742,-0.827943
1,0,0.999981,1.80341,3.25174,-0.809499
1,0,0.999981,1.81552,3.23751,-0.787642
1,0,0.999997,1.8274,3.22485,-0.764381
1,0,0.999997,1.83863,3.21364,-0.741763
1,0,0.999997,1.84917,3.20365,-0.721191
1,0,0.999997,1.85923,3.19461,-0.702988
1,0,0.999997,1.8692,3.18618,-0.686743
1,0,0.999997,1.87964,3.17787,-0.670694
1,0,0.999997,1.89079,3.16964,-0.653921
1,0,0.999997,1.90261,3.16156,-0.636913
1,0,0.999997,1.91495,3.15367,-0.61972
0.73283,0,0.999992,1.92772,3.146,-0.60202
0.73283,0,0.999992,1.94103,3.1385,-0.583344
0.73283,0,0.999992,1.95501,3.13107,-0.563679
0.73283,0,0.999992,1.96972,3.12369,-0.543922
0.73283,0,0.999992,1.98521,3.11616,-0.525224
0.73283,0,0.999992,2.00176,3.10813,-0.508999
0.73283,0,0.999992,2.01966,3.09935,-0.496343
0.73283,0,0.999992,2.0388,3.08993,-0.487351
0.73283,0,0.999992,2.05872,3.08295,-0.478996
0.73283,0,0.999992,2.07669,3.07712,-0.467862
0,0,0.999894,2.09318,3.07102,-0.456903
0,0,0.999894,2.10848,3.06543,-0.445476
0,0,0.999894,2.12299,3.06027,-0.431639
0,0,0.999894,2.13706,3.0553,-0.414758
0,0,0.999894,2.15074,3.05033,-0.395885
0,0,0.999894,2.16395,3.04525,-0.37645
0,0,0.999894,2.17659,3.04006,-0.35725
0,0,0.999894,2.18876,3.03472,-0.33845
0,0,0.999894,2.20048,3.02918,-0.320709
0,0,0.999894,2.21149,3.02352,-0.303586
0,0,0.999894,2.22165,3.01783,-0.28682
0,0,0.99814,2.231,3.01212,-0.270431
0,0,0.99814,2.23969,3.00633,-0.254337
